id,url,title,rev_host,visit_count,hidden,typed,favicon_id,frecency,last_visit_date,guid
1,https://www.mozilla.org/en-US/firefox/central/,,gro.allizom.www.,0,0,0,,0,,oyQgXUk0oNS7
2,https://www.mozilla.org/en-US/firefox/help/,,gro.allizom.www.,0,0,0,1,0,,KPPvCZP7uAtH
3,https://www.mozilla.org/en-US/firefox/customize/,,gro.allizom.www.,0,0,0,2,140,,RCIbqERc2c_4
4,https://www.mozilla.org/en-US/contribute/,,gro.allizom.www.,0,0,0,3,0,,zUKtELVDzgsn
5,https://www.mozilla.org/en-US/about/,,gro.allizom.www.,0,0,0,4,140,,mVIPtJIWpYuQ
6,place:sort=8&maxResults=10,,,0,1,0,,0,,Fr6qvsUOyooR
7,place:folder=BOOKMARKS_MENU&folder=UNFILED_BOOKMARKS&folder=TOOLBAR&queryType=1&sort=12&maxResults=10&excludeQueries=1,,,0,1,0,,0,,bA1oFVyiDbVd
8,place:type=6&sort=14&maxResults=10,,,0,1,0,,0,,Yhlm-jq11FRu
9,https://www.mozilla.org/en-US/firefox/33.1.1/firstrun/,"Welcome to Firefox",gro.allizom.www.,1,0,0,6,100,1437144884739000,oYv8PpFWHYHV
10,https://www.google.com/search?q=disney+club+membership&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb,"disney club membership - Google Search",moc.elgoog.www.,1,0,0,7,100,1437145065820000,orRN3pP4ms4E
11,https://www.google.com/search?q=disney+club+membership&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb#channel=fflb&q=disney+club+33,"disney club 33 - Google Search",moc.elgoog.www.,1,0,0,7,100,1437145082086000,Gn7X33OebuGM
12,https://www.google.com/search?q=disney+dc3&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb,"disney dc3 - Google Search",moc.elgoog.www.,1,0,0,7,100,1437145096084000,sitMdDAW18BA
13,https://www.google.com/search?q=disney+dc3&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb#channel=fflb&q=disney+dc3+club,"disney dc3 club - Google Search",moc.elgoog.www.,1,0,0,7,100,1437145109963000,0I5G_QrOka4i
14,http://d23.com/,,moc.32d.,2,1,1,,4000,1437145261051000,eML4Gl4Gn0et
15,https://d23.com/,"D23.com | The Official Disney Fan Club",moc.32d.,2,0,0,8,4000,1437145261317000,KKCg4audBPFS
16,https://d23.com/register,,moc.32d.,1,1,0,,100,1437145179666000,3yFur5_3A0Tz
17,https://d23.com/register/,"D23.com - D23.com Registration",moc.32d.,1,0,0,8,100,1437145180571000,s7_H061I9NBX
18,https://www.google.com/search?q=club+penguin&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb,"club penguin - Google Search",moc.elgoog.www.,1,0,0,7,100,1437145221302000,8-T4O5q8dA4x
19,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CB8QFjAAahUKEwiCkMuSt-LGAhVEOD4KHSyxAD4&url=http%3A%2F%2Fwww.clubpenguin.com%2F&ei=gxipVcLCN8Tw-AGs4oLwAw&usg=AFQjCNEgacvnp8fJSEecSvb3pf-TL72SsA&bvm=bv.97949915,d.cWw",,moc.elgoog.www.,1,0,0,9,100,1437145224266000,w8nVEFT8E0ih
20,http://www.clubpenguin.com/,"Club Penguin | Disney's #1 Virtual World For Kids",moc.niugnepbulc.www.,1,0,0,10,100,1437145224547000,qcnZWmXjjCXT
21,https://secured.clubpenguin.com/membership/US,"Membership | Club Penguin",moc.niugnepbulc.deruces.,1,0,0,11,100,1437145243876000,cRG6qRP4ZrpF
22,https://d23.com/about-d23/,"D23.com - About D23",moc.32d.,1,0,0,8,100,1437145268321000,KEHjUbwey2tC
23,http://www.disneystore.com/buy-a-d23-membership/mn/1001272/,"Join D23 Now! | Disney Store",moc.erotsyensid.www.,1,0,0,12,100,1437145274779000,Vo0xFiwxOl20
24,http://www.disneystore.com/buy-a-d23-membership/mn/1001272/#d23links,"Join D23 Now! | Disney Store",moc.erotsyensid.www.,1,0,0,12,100,1437145279868000,37EIR41502pi
25,http://www.disneystore.com/d23-general-membership/mp/1341194/1001064/,"D23 General Membership | D23 | Disney Store",moc.erotsyensid.www.,1,0,0,12,100,1437145282041000,Xa70L4ckaECH
26,http://www.disneystore.com/d23-general-membership/mp/1341194/1001064/#longDesc,"D23 General Membership | D23 | Disney Store",moc.erotsyensid.www.,1,0,0,12,100,1437145305987000,qAs7XDmgxu4e
27,http://www.disneystore.com/d23-general-membership/mp/1341194/1001064/#_,"D23 General Membership | D23 | Disney Store",moc.erotsyensid.www.,1,0,0,,100,1437145305987000,KbbsH6ewJTdE
28,http://www.disneystore.com/disney/store/DSIOrderItemDisplay?catalogId=10002&langId=-1&orderId=1290587426&storeId=10054&checkInventory=Y,,moc.erotsyensid.www.,1,1,0,,100,1437145328202000,_etAYuf1_Vo0
29,http://www.disneystore.com/disney/store/DSIShoppingCartDisplayView?catalogId=10002&checkInventory=Y&orderId=1290587426&langId=-1&storeId=10054&ddkey=http:DSIOrderItemDisplay,"My Bag | DisneyStore.com",moc.erotsyensid.www.,1,0,0,12,100,1437145328576000,QGrlrqNJ-5ll
30,https://www.disneystore.com/disney/store/DSIBeginCheckout?catalogId=10002&regSuccess=success&langId=-1&storeId=10054&krypto=zZ8v%2BiELA1ft4fkfa288EAm%2FML6W1xaeSH%2FIzleHXjlXU%2FE4S2a4W3ImgIjCxK1s0ypVvhowSx8f%0AcIK%2BdD%2BR8cYTt1H1srE4TEOcaxpb%2BboJmiEIdHFgpQvJSHk9bpmxXRNp6sALUWaUU5njnj1KaCkJ%0AN6VLvShHuemBWto0R%2BVDzQ%2FeP%2BrqvuswFnvAXrS%2BUozrV53aLuGgyDP7j%2FuOo7y6z%2F072wdt8tDH%0AhFj79AfGWGSL%2FooZ2YaOw7E9%2BngQF6eBwQBCChEQuviOTMuu0Q%3D%3D&ddkey=https:DSIUserRegistrationAdd,,moc.erotsyensid.www.,1,1,0,,100,1437145422348000,Yte1EDRbdRe0
31,https://www.disneystore.com/disney/store/DSISingleShippingAddressDisplayView?langId=-1&regSuccess=success&catalogId=10002&storeId=10054&krypto=34hMOYeRFx90DDi5yG6iNdV6oVa52g9u6zVGQQByccTRkyUIqHDFdoM4gJhBZwYFGuuPzeFJ1Vy1%0Aar707sy%2FKhv4Kfp07agXQTJLeTLqopiA8K%2BOTRcJB767PvgVZ8nmXeKTOncetStk87KjfcZwIErc%0A4GCYVCmEykIn1qZ5i4mXGMSe1VeBzEpUe3n8LeBbzEASalwSYnF52I3uU7OVeby8D%2F3yH2bMLlUd%0ALsFafXo8Jj0cvcJfHWWxxg7PEtJXEm%2B8iSbzUGZDSqNMz%2BqCN6vKzkuNv3VgIy6iIrBvPvY%3D&ddkey=https:DSIUserRegistrationAdd,"Checkout | DisneyStore.com",moc.erotsyensid.www.,1,0,0,13,100,1437145422722000,cnem--SNZeDu
32,https://www.google.com/search?q=disney+store&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb,"disney store - Google Search",moc.elgoog.www.,1,0,0,7,100,1437145727650000,LCb_lUf8Z260
33,http://www.googleadservices.com/pagead/aclk?sa=L&ai=CbeSrfhqpVeDaEZDLhATizZCoCeCpv80H-LmivKIC9N6pgUYIABABILZUYMnO6oq0pNgPoAGS_7v-A8gBAaoEH0_QFaZEoZrqdlIlwMgycd_6ynf6AJ26lNhiVyctPCOABZBOiAYB0gYLEJiEMRio_-IvKAGAB9aAxAGQBwOoB6LCG6gHpr4b2AcB&ohost=www.google.com&cid=5GhFh54wR_0u03n_5s8scCwimsIOLYDuH0dA1We6wdW5egW3&sig=AOD64_1vnUSuIgCVvu0v5RH-iWq4LMmDQA&ctype=4&clui=4&rct=j&q=&ved=0CCsQqyQoA2oVChMIqNmDhLnixgIVxlQ-Ch3a-wQc&adurl=http://www.disneystore.com/transfer/299428/toys/mn/1000208/%3FCMP%3DKNC-DSPsitelinksBRAND_Toys,,moc.secivresdaelgoog.www.,1,0,0,,100,1437145735029000,onKinOLfePLN
34,http://www.disneystore.com/transfer/299428/toys/mn/1000208/?CMP=KNC-DSPsitelinksBRAND_Toys,,moc.erotsyensid.www.,1,1,0,,100,1437145735341000,RYYvliYoncC8
35,http://www.disneystore.com/toys/mn/1000208/?CMP=KNC-DSPsitelinksBRAND_Toys,"Toys | Disney Store",moc.erotsyensid.www.,1,0,0,12,100,1437145735684000,QcrtXxipnYvC
36,http://www.disneystore.com/toys/plush/mn/1000267/,"Plush | Toys | Disney Store",moc.erotsyensid.www.,1,0,0,12,175,1437145742311000,Yc63Qm4Fotrp
37,http://www.disneystore.com/rajah-plush-aladdin-medium-13/mp/1379017/1000267/,"Rajah Plush - Aladdin - Medium - 13'' | Plush | Disney Store",moc.erotsyensid.www.,1,0,0,12,100,1437145748977000,zBzCH3a5AZUU
38,https://www.google.com/search?q=purple+peacock+gift+shop&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb,"purple peacock gift shop - Google Search",moc.elgoog.www.,1,0,0,7,100,1437145773770000,bcxSsdegZSom
39,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CB8QFjAAahUKEwjBoYKaueLGAhWCOz4KHRhoAKU&url=http%3A%2F%2Fsouthwickszoo.com%2Fattractions%2Fthe-purple-peacock-gift-shop%2F&ei=rBqpVcGbFoL3-AGY0IGoCg&usg=AFQjCNGGZwFMgAty23W3hPv6HAWJt43y6w&bvm=bv.97949915,d.cWw",,moc.elgoog.www.,1,0,0,9,100,1437145775845000,WOjP-41nqicw
40,http://southwickszoo.com/attractions/the-purple-peacock-gift-shop/,"Purple Peacock Gift Shop",moc.oozskciwhtuos.,1,0,0,14,175,1437145777498000,kWs-rIH-xap1
41,https://www.google.com/search?q=cleveland+metroparks+zoo+gift+shop&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb,"cleveland metroparks zoo gift shop - Google Search",moc.elgoog.www.,1,0,0,7,100,1437145814815000,hSSPJPLV5f7a
42,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CB8QFjAAahUKEwjFkMutueLGAhUGVz4KHRfHANA&url=http%3A%2F%2Fwww.clevelandmetroparks.com%2FZoo%2FGift-Shops.aspx&ei=1RqpVYXSGIau-QGXjoOADQ&usg=AFQjCNF_kLvfvApLSrXoizSqzVPj1fIibw&bvm=bv.97949915,d.cWw",,moc.elgoog.www.,1,0,0,9,100,1437145825469000,uxLhXHQOcV6n
43,http://www.clevelandmetroparks.com/Zoo/Gift-Shops.aspx,"Gift Shop/Shop Online | Cleveland Metroparks Zoo",moc.skraportemdnalevelc.www.,1,0,0,15,100,1437145825929000,ByShjHyjuYzy
44,http://cmz.ordercompletion.com/,"Cleveland Metroparks Zoo | Online Store",moc.noitelpmocredro.zmc.,1,0,0,16,100,1437145832476000,M3zrWioZxHU2
45,http://cmz.ordercompletion.com/a555/?product_type=173,"Cleveland Metroparks Zoo | Online Store",moc.noitelpmocredro.zmc.,1,0,0,16,100,1437145837227000,HSGWfbEGytzj
46,http://cmz.ordercompletion.com/a555/plush-zebra.html,"Cleveland Metroparks Zoo | Plush Zebra Online Store",moc.noitelpmocredro.zmc.,1,0,0,16,175,1437145842334000,rMuHNScs8Uij
47,http://globalstuffed.weebly.com/,,moc.ylbeew.deffutslabolg.,1,1,1,,2000,1437145862389000,zSN0BG1k-ckQ
48,http://globalstuffed.weebly.com/store/c1/Featured_Products.html,"Featured Products - GlobalStuffed",moc.ylbeew.deffutslabolg.,1,0,0,17,2075,1437145863036000,QgNxJPkwwnZO
49,https://www.google.com/search?q=zoo+gift+shop&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb,"zoo gift shop - Google Search",moc.elgoog.www.,1,0,0,7,100,1437145917920000,S8cVz6gycNwM
50,https://nationalzoostore.tamretail.net/,"Welcome to National Zoo Store",ten.liatermat.erotsoozlanoitan.,1,0,0,18,100,1437145922095000,nQEScdWAH_0i
51,https://nationalzoostore.tamretail.net/NavPage.aspx?navid=1000013,"Toys & Games - National Zoo Store",ten.liatermat.erotsoozlanoitan.,1,0,0,18,100,1437145925838000,yKbBHV1BEUNG
52,https://nationalzoostore.tamretail.net/NavPage.aspx?navid=1000008,"Plush - National Zoo Store",ten.liatermat.erotsoozlanoitan.,1,0,0,18,100,1437145932983000,YoucRW0TkgUO
53,https://nationalzoostore.tamretail.net/BrowsePage.aspx?searchtype=navitem&NavItemID=1000031,"Browse Selected Items - National Zoo Store",ten.liatermat.erotsoozlanoitan.,1,0,0,18,175,1437145936103000,79PB_ETnhLqQ
54,https://www.google.com/search?q=ebay+plush+animals&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb,"ebay plush animals - Google Search",moc.elgoog.www.,1,0,0,7,100,1437145962686000,iuVVUnmYAQcz
55,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCoQFjAAahUKEwjo0Iz0ueLGAhVFGD4KHW-xC-E&url=http%3A%2F%2Fwww.ebay.com%2Fsch%2FStuffed-Animals-%2F436%2Fi.html&ei=aRupVaj4EMWw-AHv4q6IDg&usg=AFQjCNEkX_WZNaRPSTNTrz-3tMv2TWvlGQ&bvm=bv.97949915,d.cWw",,moc.elgoog.www.,1,0,0,9,100,1437145965088000,5p6rm-rltcZ7
56,http://www.ebay.com/sch/Stuffed-Animals-/436/i.html,"Stuffed Animals Toys | eBay",moc.yabe.www.,1,0,0,19,100,1437145966866000,TIl4mJ2qRQZI
57,http://www.ebay.com/sch/Handmade-/165957/i.html,,moc.yabe.www.,1,0,0,19,100,1437145971747000,9txNADxMpSDC
58,http://www.ebay.com/sch/Gund-/2598/i.html,"Gund Stuffed Animals | eBay",moc.yabe.www.,1,0,0,19,175,1437145987511000,BLB3-32FdMPk
